id,audio,duration_seconds,prediction
d039a4c3f5154f1467eeabb6,audio/7fcc6bb6e2ba29a9d4b6d4d8.flac,5.279562,ਗਰਮੀ ਵਿਚ ਵਧੇਰੇ ਸਮਾਂ ਉਹ ਸ਼ਿਕਾਰ ਖੇਡਣ ਅਤੇ ਝੀਲਾਂ ਕੰਡੇ ਗੁਜ਼ਾਰਨਾ ਪਸੰਦ ਕਰਦਾ ਹੈ
8038eef8ea4d1d82ef273cdc,audio/af449bb3cc07543cc2f5a7f7.flac,8.45,ਵੇਖੀਏ ਜਨਵਰੀ ਨੂੰ ਪੰਜਾਬ ਅੰਦਰ ਚੋਣ ਹੋਣੀ ਨਿਯਤ ਹੋਈ ਹੈ
15a19b1129240c0f3b64034a,audio/de2338e7c8cff05d29ff3181.flac,5.359813,ਇਸ ਚ ਕਿਹੜੀ ਟੀਮ ਜਿਤੂਗੀ ਤਾਏ ਨੇ ਮੈਂ ਫਲ ਦੀ ਗੱਲਬਾਤ ਨੂੰ ਅੱਗੇ ਤੋਰਦਿਆਂ ਕਿਹਾ
b8b9262ac08703beb6a2b96b,audio/d35535ae64bc99786e921d13.flac,3.559563,ਕੱਛਿਆਂ ਉਪਰ ਨੰਬਰ ਲੱਗੇ ਹੋਏ ਸਨ
c20fec8ef41648f69b1306d2,audio/96ced51aa5503dd51f8aa0b7.flac,2.839562,ਦੂਜਿਆਂ ਦਾ ਜੀਣਾ ਦੂਬਰ ਕਰੋ
6abc301f56c009dc31168d5e,audio/933aece4c936ee14369c524f.flac,8.86,ਵੇਖ ਤਾਇਆ ਤੁਹਾਡੀਆਂ ਬਾਹਰਲੀਆਂ ਟੀਮਾਂ ਕਿਹੜੀਆਂ ਪੂਰੇ ਦੇਸ਼ ਦੀਆਂ ਬਣੀਆਂ ਹੋਈਆਂ ਹੁੰਦੀਆਂ ਨੇ
30d6ed1c53ab6982b79484ce,audio/1a4ea5a1aa99a4782280c5e2.flac,4.759563,ਇਨ੍ਹਾਂ ਗੱਲਾਂ ਦੇ ਅਰਥਾਂ ਦੀ ਤੈਅ ਤੱਕ ਪਹੁੰਚਣਾ ਬਹੁਤ ਪ੍ਰਭਾਵੀ ਵਿਚਾਰ
34aba38b8e4431254df2b03a,audio/36ead5f762330318ace8e1ae.flac,6.799563,ਕੀ ਦੱਖਣੀ ਏਸ਼ੀਆ ਤੀਸਰੇ ਸੰਸਾਰਿਕ ਯੁੱਧ ਲਈ ਅਖਾੜਾ ਬਣਨ ਜਾ ਰਿਹਾ ਹੈ
c9b612fed8f0016650c7993a,audio/44b3f5400d89d475a38c1591.flac,6.279562,ਖੇਤੀ ਬਾੜੀ ਵਿੱਚ ਸਾਨੂੰ ਮਹੀਨੇ ਤਮਾਹੀ ਛੇ ਮਹੀਨੀ ਪਿਛੋਂ ਝਾੜ ਮਿਲਦਾ ਹੈ
c246fd72bc37e3ab0cccbea8,audio/ac3253821bfdd8e90c4958cf.flac,4.599563,ਜਿੰਨਾ ਚਿਰ ਉਹ ਭੋਜਨ ਗ੍ਰਹਿਣ ਕਰਦਾ ਰਿਹਾ ਕੁਲਵੰਤ ਕੋਲ ਹੀ ਬੈਠੀ ਰਹੀ
36ec50b0aff6db0a449a4f80,audio/0f7f053f6330acfe1fe210b5.flac,2.999563,ਸਾਲਾਨਾ ਸਮਾਗਮ ਚ ਪੁੱਜੇ ਪੱਤਰਕਾਰ
b509ea476451c3a53c7d296a,audio/42cc6cbbdd1ac4ca9ea5823d.flac,5.359563,ਇਸ ਨਾਲ ਰਾਜ ਦੀ ਆਰਥਿਕ ਹਾਲਤ ਵੀ ਮਜ਼ਬੂਤ ਹੋਵੇਗੀ
cedf6058137b2f725a738ca0,audio/da9ff6483511db92d893c23e.flac,3.999563,ਅਨਿਲ ਕਪੂਰ ਵੀ ਬਾਲੀਵੁੱਡ ਚ ਲੰਮੇ ਸਮੇਂ ਤੋਂ ਪਾਰੀ ਖੇਡ ਰਿਹਾ ਹੈ
e03a7f7579074b6a70a7fb9f,audio/8a1eff5c56c6524bce1f4b33.flac,3.559563,ਕੰਗਨਾ ਸ਼ਾਹ ਦੀਆਂ ਸਮੇਂ ਫਜ਼ੂਲ ਖਰਚੀ ਦੇ ਖਿਲਾਫ
cbd50779d71e07f6f122ca4a,audio/c0a20282adc67d6df0172003.flac,5.519563,ਸ਼ਹਿਰ ਵਿਚ ਇਕ ਹਸਪਤਾਲ ਤੇ ਕੁਝ ਇਮਾਰਤਾਂ ਹੀ ਬਚੀਆਂ ਨਜ਼ਰ ਆ ਰਹੀਆਂ ਹਨ
9f526177261e24f1256f1dc3,audio/d957aab6080d20cb6fc55bb3.flac,5.439563,ਹਫ਼ਤੇ ਬਾਅਦ ਮੇਲਾ ਕਰਾਉਣ ਦਾ ਮਤਲਬ ਸੀ ਇਕ ਦੀ ਥਾਂ ਦੋ ਮੇਲੇ
8915e0e7864411c717c969be,audio/7c59a5bbb8c431cb61cf2bd5.flac,6.319562,ਇੰਜ ਨਹੀਂ ਸੀ ਕਿ ਉਸ ਨਾਲ ਇਹ ਸਭ ਕੁਝ ਪਹਿਲੀ ਵਾਰ ਵਾਪਰਿਆ ਸੀ
73528542d3b9138e82cf9365,audio/b57965d64375d66523925fba.flac,5.119562,ਦੇਸ਼ ਦਾ ਕਾਨੂੰਨ ਅਜਿਹੇ ਵਿਆਹਾਂ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ
cc08adcb3756b1500b7bd4c8,audio/5ffbc3372701adbff86016ab.flac,4.319562,ਗੁਰ ਸੰਗਤ ਨੂੰ ਸਰਬ ਸੁੱਖ ਦੇਗੂ
dd65e580140f1dd244598853,audio/b8970f941f424c996557a224.flac,4.919562,ਅੰਦਰ ਕਿਵੇਂ ਜਾਓਗੇ ਅੰਦਰ ਜਾਣਾ ਤੇ ਅੱਜ ਅਤੇ ਹੁਣੇ ਹੋਵੇਗਾ
3e8b3b4c32728d48bf17708e,audio/01b76422ccdfc3a87364ed08.flac,6.599563,ਇਸ ਸਬੰਧੀ ਆਈਸੀਪੀ ਦੇ ਬਾਹਰ ਹੀ ਇਕ ਪੰਡਾਲ ਬਣਾਇਆ ਜਾ ਰਿਹਾ ਹੈ
48dd02eb07ea3e4aaf384799,audio/dd6ae22eaa102662000f1172.flac,5.959562,ਕਈ ਵਾਰ ਲੁਟੇਰਿਆਂ ਦੇ ਵੱਖਵੱਖ ਰੂਪਾਂ ਬਾਰੇ ਸੁਣ ਕੇ ਵੀ ਹੈਰਾਨੀ ਹੁੰਦੀ ਹੈ
8435709c21b07ab53f0522ed,audio/cee3d8c9376bbc79b2a71eec.flac,11.33,ਵੈਸੇ ਮੀਲ ਲੰਮੀ ਵਾਕ ਦਾ ਰਿਕਾਰਡ ਬੈਲਜੀਅਮ ਦੇ ਰਾਜਰ ਪਿਟਕੁਇਨ ਦਾ ਸੀ
7db3cdc4e7f5d2c386b40b64,audio/4c3a29825772b188514a887c.flac,4.239562,ਗੁੱਸੇ ਚ ਲਾਲ ਚਹਿਰੇ ਲਈ ਅਤੇ ਨਾਅਰੇ ਲਗਾਉਂਦੇ ਹੋਏ
39bc981d056f739725ad60e4,audio/a22eb84136d2a18b1b046080.flac,4.079813,ਇਕ ਇਕ ਪਿੰਡ ਚ ਕਈ ਕਈ ਭੱਠੀਆਂ ਤਪਦੀਆਂ
dc10c31a399a06f35a6ab574,audio/fd550cb792dea1bbfa939a37.flac,4.119562,ਉਹ ਲੋੜ ਤੋਂ ਵੱਧ ਤੇ ਵੱਡੇ ਮਕਾਨ ਬਣਾਈ ਖਰੀਦੀ ਜਾਣਗੇ
80cb985b7f362352d78d3dd3,audio/83cab23fd664ebb2d743cb60.flac,6.24,ਵੈਸੇ ਇਸ ਤੋਂ ਇਕ ਕੱਪ ਚਾਹ ਵੀ ਬਣਾਈ ਜਾ ਸਕੇਗੀ
01370b6b4a72d924e04e94a8,audio/02a098b247bf2544fb319002.flac,8.47,ਵੇਖ ਵਖਾਈ ਹੁੰਦੀ ਹੀ ਨਹੀਂ ਸੀ ਸੁਖਬੀਰ ਨੇ ਗੱਲ ਸਪਸ਼ਟ ਕੀਤੀ
40a189f3e849f545dd899bc2,audio/164c76ded87bed2854051b0a.flac,2.799562,ਉਹਦੇ ਵਰਗਾ ਈ ਦਿਲ ਖੁੱਲ੍ਹੈ
3c6421d997a35e44a92a8203,audio/f0fe7a5032f431ca6179de5f.flac,4.119562,ਇਹ ਉਸ ਦੀ ਸਫ਼ਲਤਾ ਦਾ ਰਾਜ ਹੈ
67c88b9cdfa957a46a007ffd,audio/0fb6a1fb7c167b54a8f9ed6b.flac,4.839563,ਚਿਦੰਬਰਮ ਤੇ ਦੋਸ਼ ਲਗਾਉਣ ਵਾਲੇ ਮਾਫੀ ਮੰਗਣ ਕਪਿਲ ਸਿੱਬਲ
8bf7d9273dc7e55b7ff611d5,audio/2366bea04d75107f926343ad.flac,6.679563,ਅਸੀਂ ਵੇਖਿਆ ਥਾਣੇ ਦਾ ਮੁਚ ਸਾਡੇ ਇੱਕ ਨੇੜਲੇ ਅਧਿਆਪਕ ਦੋਸਤ ਦਾ ਭਰਾ ਸੀ
285c8c1f8750fb58c5fc73dd,audio/fbe0872d577baf7b5c42f65a.flac,7.239562,ਇਨ੍ਹਾਂ ਦੇ ਵੱਖਵੱਖ ਰੰਗਾਂ ਦੇ ਪਿੱਛੇ ਰੋਗਾਂ ਨਾਲ ਲੜਨ ਵਾਲੇ ਫੋਟੋਕੈਮੀਕਲ ਹੁੰਦੇ ਹਨ
3481e026fbae778b2ede0284,audio/686deb414ac3e7ed08cac0e8.flac,5.559563,ਇਸ ਹਾਕੀ ਗਰਾਊਂਡ ਨੂੰ ਅਮਰੀਕਾ ਦੀ ਨਾਮਵਰ ਸਿਨਕੋਨ ਕੰਪਨੀ ਬਣਾ ਰਹੀ ਹੈ
04d79efe2b03328ae6b09386,audio/315b9f0dff02bb062d2f9de3.flac,9.64,ਵੋਟਾਂ ਦੇ ਬਾਈਕਾਟ ਸਬੰਧੀ ਗਲੀ ਦੇ ਦੋਹੀ ਪਾਸੀ ਲਾਏ ਬੈਨਰ
d92cec28b4fdabbb399a4d21,audio/20778c3c5e6855d6eb8b9184.flac,3.759562,ਉਨ੍ਹਾਂ ਦੇ ਚਿਹਰੇ ਤੇ ਰੂਹਾਨੀ ਚਮਕ ਸੀ
b22189c0ab63b9d6b46074b0,audio/e7f46f1c4ecbad1e0c1f30e1.flac,5.399563,ਜਦੋਂ ਇੱਥੇ ਪਗੜੀ ਉਤਰਦੀ ਹੈ ਤਾਂ ਮਨ ਨੂੰ ਬੜਾ ਦੁੱਖ ਹੁੰਦਾ ਹੈ
513aa0b1ba800967bd83c93c,audio/4c48dcd50e2ed878ed3584df.flac,3.199562,ਪੱਗ ਇਕ ਗਲੈਮਰ ਦਿੱਖ ਚ ਸਾਹਮਣੇ ਆਉਣ ਲੱਗੀ
c70eb42f702ad1639044c49c,audio/cfebd6b0bab619d8e7a0a00d.flac,6.039562,ਅਜਿਹੇ ਲੋਕਾਂ ਦੀ ਦਰਿਆਦਿਲੀ ਅਤੇ ਜੀਵਨ ਹੱਠ ਤੇ ਕੁਰਬਾਨ ਜਾਣ ਨੂੰ ਜੀ ਕਰਦਾ ਏ
f08746ab82f12d9241bc9b4e,audio/ec7409f64927998e8370de71.flac,2.279562,ਕਈ ਮਰ ਵੀ ਸਕਦੇ ਹਨ
b0571f5d847cc4342301bd68,audio/b187717fb2ae730baf0be1de.flac,3.639562,ਇਕ ਨਹੀਂ ਦੋ ਦੋ ਮਰਸਡੀਜ਼ ਬੇਂਜ ਵੀ ਰੱਖੀਆਂ
4383a00726860071f50e34f6,audio/452fa045b6776b366a56e7ec.flac,5.71,ਵੇਖਣਾ ਇਹ ਹੈ ਕਿ ਉਹ ਕੀ ਕਦਮ ਚੁੱਕਦੀ ਹੈ
f69e5f7114af30233eb72e0f,audio/51821442a784571e4358b231.flac,7.2,ਵੇਖੋ ਵੀਰੇ ਦੀ ਸੁਧ ਕਿੰਨੀ ਚੰਗੀ ਹੈ
c190de9820495d2b3de8b275,audio/c306a69864baa407b0a27a89.flac,4.639563,ਸ਼ਕਤੀ ਅਤੇ ਸਟੈਮਿਨਾ ਬਹੁਤ ਵਧੀਆ ਹਨ
0309b7b7e763012d94caea43,audio/b294d696fa2343f8d65cf1f5.flac,4.959562,ਇਨ੍ਹਾਂ ਵਿਚ ਖੁੱਲ੍ਹੀਆਂ ਸੜਕਾਂ ਤੇ ਸੀਵਰੇਜ ਦਾ ਵੀ ਇੰਤਜ਼ਾਮ ਸੀ
a4e02cdf15c5c36c55789aaa,audio/51b271223c9ad91a544250b5.flac,4.359563,ਇਸ ਲਈ ਸਰਕਾਰ ਵਿਸ਼ੇਸ਼ ਕਾਨੂੰਨ ਬਣਾਉਣ ਲਈ ਵੀ ਤਿਆਰ ਹੈ
3ed55c0bbd659f36f8aaa442,audio/15c67c6270230696ffafff99.flac,3.719562,ਐਸ ਜੀ ਪੀ ਸੀ ਵਲੋਂ ਰਵਿਊ ਪਟੀਸ਼ਨ
14c7885e2283576a065b4011,audio/7de618261286b802d6fcd45f.flac,3.759562,ਸਰਕਾਰ ਨੇ ਇਸ ਦਾ ਸਖ਼ਤ ਨੋਟਿਸ ਲਿਆ ਹੈ
7d2c2a5510bd0048da918777,audio/84c0bcbeac7d5d22af831915.flac,5.399563,ਆਸ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ ਕਿ ਐਤਵਾਰ ਨੂੰ ਇਹ ਫਿਲਮ ਹੋਰ ਵਧੇਰੇ ਕਮਾਈ ਕਰੇਗੀ
b2fef30a9c73afe7a672bce7,audio/9aa9a9a746e064c8eed33760.flac,3.279562,ਆਪਣਾ ਸਾਰਾ ਸਮਾਨ ਇਕੱਠਾ ਕਰ ਲਓ
28fba5f30bb3c8bd9900213f,audio/8bc74e29c09b62633493d03b.flac,4.439563,ਹਵਸ ਦੇ ਨਾਗਾਂ ਨੇ ਡੱਸ ਸਥਿਤੀ ਸੀ ਤਾਂ ਵਰਗੀ ਭੈਣ ਕਿਸੇ ਦੀ
5a7332b4be9c95fa205b0083,audio/3f151a0eb1b9ce1a20102990.flac,3.719562,ਆਇਆ ਨਵਾਂ ਸਾਲ ਅਸੀਂ ਬੈਠ ਖੁਸ਼ੀਆਂ ਮਨਾਣੀਆਂ
bd47f7234b10c91ebf1ea5ed,audio/a0077d52eba3d9fa7f73eec0.flac,7.119562,ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿ ਅੰਦਰੂਨੀ ਸੁਰੱਖਿਆ ਬਾਰੇ ਮੁੱਖ ਮੰਤਰੀਆਂ ਦੀ ਕਾਨਫਰੰਸ ਇਕ ਸਾਲਾਨਾ ਕਾਰਜ ਹੈ
6778ce554a43a1811a2a8d94,audio/c73548e1f0ff024df2911b8e.flac,7.159562,ਇਸ ਤੋਂ ਇਲਾਵਾ ਪੰਜਾਬ ਨਸ਼ਿਆਂ ਨਾਲ ਸੰਬੰਧਿਤ ਸਿਹਤ ਸਮੱਸਿਆਵਾਂ ਵਿਚ ਵੀ ਕਰਦਾ ਜਾ ਰਿਹਾ ਹੈ
5382713d833aa4744f37e59f,audio/7754a8a9b6a4d6c65d39a01e.flac,6.759563,ਇਸ ਤਰ੍ਹਾਂ ਦੀ ਸਮੱਸਿਆ ਸਾਰੇ ਤੰਗ ਕੱਪੜੇ ਪਹਿਨਣ ਵਾਲਿਆਂ ਨੂੰ ਨਹੀਂ ਹੁੰਦੀ
addf1509f1d2d3bbfbc70c7e,audio/297c899b6cc3e88db6773f0f.flac,6.199562,ਹਰ ਮੁਲਕ ਦੀਆਂ ਸੁੰਦਰ ਔਰਤਾਂ ਜਿਸਮ ਫਿਰੋਸ਼ੀ ਕਰਦੀਆਂ ਹਨ
7c9bc5558b3b46d0500b298f,audio/77fed5898150e814d9e6e5dc.flac,6.199562,ਇਹ ਪੰਜਾਬ ਦੀਆਂ ਪਹਿਲੀਆਂ ਵਿਧਾਨ ਸਭਾ ਚੋਣਾਂ ਹੋਣਗੀਆਂ ਜਦੋਂ ਪਰਵਾਸੀ ਪੰਜਾਬੀ ਵੋਟ ਪਾ ਸਕਣਗੇ
6d7072117c270453445d9498,audio/aa61012ab411ab81c8fca21f.flac,5.76,ਵੈਸੇ ਇਸ ਦੀ ਕੋਈ ਲੋੜ ਹੁੰਦੀ ਨਹੀਂ
f09e9939dc90179d49e2e98c,audio/ae1ed6981d6269a86edc2d29.flac,7.959562,ਚਾਹਾਂ ਉਬਲ ਰਹੀਆਂ ਨੇ ਸਮੋਸੇ ਚਟਣੀਆਂ ਤੇ ਫਲ ਫਰੂਟ ਵਰਤ ਰਹੇ ਨੇ
8535bc7ee405a94394477c7c,audio/852e7815e46689df21602555.flac,2.679562,ਦੇਸ ਗੁਲਾਮ ਹੋ ਜਾਂਦੇ ਹਨ
8e2997f0678b1ca9255d27fb,audio/8f9c6245f17e7aa041675c36.flac,2.959563,ਹੋਰ ਵੀ ਲੁੱਟਾਂ ਮਾਰਾਂ ਕਰਦੇ ਹਨ
e1e541fce9a9f165524329fb,audio/1aa0d331baf9c356d14ec113.flac,4.719563,ਕੈਟਰੀਨਾ ਕੈਫ਼ ਨਾਲ ਤੁਹਾਡੀ ਕੈਮਿਸਟਰੀ ਦਰਸ਼ਕਾਂ ਨੂੰ ਪਸੰਦ ਹੈ
1049723f556669418f1f5813,audio/0c0b78851b841be80e57fabb.flac,3.399563,ਜਿਵੇਂ ਸਕੂਲ ਦੀ ਕਲਾਸ ਵਿੱਚ ਅਸੀਂ ਸਾਰੇ ਦੋਸਤ ਹੁੰਦੇ ਹਾਂ
dc28fe2c2aecb2ed0fa65bff,audio/fcff264f03f4bc22dad70b36.flac,2.559563,ਜੋ ਸੇਵਾ ਕਹੋ ਹਾਜ਼ਰ ਨਾ
1ea4ebe7805f354919e2f6ba,audio/7eb60a05a893a90aed97b26a.flac,6.999562,ਕਿਉਂਕਿ ਇਹ ਕੈਨੇਡਾ ਵਰਗੇ ਦੇਸ਼ ਦੀ ਉਦਾਰਵਾਦੀ ਨੀਤੀ ਅਤੇ ਨਾਗਰਿਕਤਾ ਨਾਲ ਖਿਲਵਾੜ ਹੈ
3a706e494ed8f022afdbe138,audio/b999bf418a7a012b1e797443.flac,5.319562,ਸਿਰਾਂ ਤੇ ਪੰਡਾਂ ਢੋਈਆਂ ਜਾਂਦੀਆਂ ਤੇ ਟੋਕਿਆਂ ਤੇ ਪੱਠੇ ਕੁਤਰੇ ਜਾਂਦੇ
f1708ed8b33c510bb14da20c,audio/449c35980e56e6685bc80578.flac,2.719562,ਤੇ ਰਾਵਣ ਅਜੇ ਵੀ ਜਿੰਦਾ ਹੈ
4b0641b752cfc4f6d14cb23b,audio/931ebae986e3424b7e4cab13.flac,4.039562,ਆਪਣੇ ਉਮੀਦਵਾਰ ਜਿਤਾਉਣ ਤੇ ਜ਼ੋਰ ਲਗਾਉਣ ਦਾ ਹੈ
48799bb540333ead0b46c1d3,audio/71a1ec04a42c6c8d8ec0f4ce.flac,12.01,ਵੇਤਨ ਅਤੇ ਭੱਤਿਆਂ ਬਾਰੇ ਵੀ ਕਮੇਟੀ ਆਪਣੀਆਂ ਸਿਫ਼ਾਰਸ਼ਾਂ ਨਵੰਬਰ ਤੱਕ ਦੇ ਦੇਵੇਗੀ
ea401e7d2b9d5e4946f7695f,audio/a0f359577213ccad36018c96.flac,3.279562,ਚੰਦ ਧਰਤੀ ਦਾ ਤਾਰਾ ਹੈ ਸੂਰਜ ਦਾ ਨਹੀਂ
1d245b8257a5bd494b38f2a1,audio/064b7a8a8e7eddbdb5ebae96.flac,3.759562,ਅਭਿਨਵ ਨੇ ਇਸ ਪ੍ਰਾਪਤੀ ਨਾਲ ਪੰਜਾਬ ਨੂੰ ਵੱਡਾ ਮਾਣ ਬਖਸ਼ਿਆ
08340e529d9b4f58b3547e25,audio/9c78c8f4714eea6952ed7006.flac,6.199562,ਇਹ ਸਾਰਾ ਹੰਗਾਮਾ ਜੰਮੂ ਕਸ਼ਮੀਰ ਵਿਚ ਪੁਲਿਸ ਹਿਰਾਸਤ ਵਿਚ ਹੋਈ ਇੱਕ ਮੌਤ ਕਾਰਨ ਹੋਇਆ
301580726b1b07098d958ee7,audio/5ce1bde8ea729f1c9b56a96b.flac,4.439563,ਟੀਮ ਦਾ ਕੈਪਟਨ ਵੀ ਨਾਮਜਦ ਕਰ ਦਿੱਤਾ ਤੇ ਵਾਈਸ ਕੈਪਟਨ ਵੀ
0153bb127d55ef55e43f49f5,audio/37490a3a2888927112e8206d.flac,7.999562,ਦੇਖਦੇ ਹਾਂ ਕਿ ਇਨ੍ਹਾਂ ਨਾਲ ਜਾਨ ਦੇ ਕੈਰੀਅਰ ਗ੍ਰਾਫ ਚ ਕੀ ਫਰਕ ਪੈਂਦਾ ਹੈ
09c12e4b308f74764e7b9aca,audio/83e82485dc34880f154652f4.flac,6.559563,ਅੱਖਾਂ ਦੀਆਂ ਸਮੱਸਿਆਵਾਂ ਆਮ ਤੌਰ ਤੇ ਕੰਪਿਊਟਰ ਦੇ ਸਾਰੇ ਉਪਭੋਗਤਾਵਾਂ ਨੂੰ ਹੁੰਦੀਆਂ ਹਨ
d301258715c5b066e5926b82,audio/0a2fa084b4c46985d7b100bb.flac,2.519563,ਕੋਈ ਪੈਸਾ ਇਕੱਤਰ ਨਹੀਂ ਕੀਤਾ
508809db5b17439f360eee16,audio/93bcd7e816216901f08c091e.flac,6.879562,ਇਨ੍ਹਾਂ ਨੂੰ ਖਾਸ ਦੇਖਭਾਲ ਦੀ ਲੋੜ ਪੈਂਦੀ ਹੈ ਕਿਉਂਕਿ ਇਹ ਵਾਲ ਸੈਮੀਪਰਮਾਨੈਂਟ ਹੁੰਦੇ ਹਨ
cd2bed8b63fc9a2a3e2c22a4,audio/d7260493310a64b71426a576.flac,3.519563,ਜਿਸ ਵਿਚ ਹਾਲੇ ਯੂਪੀਏ ਅੱਗੇ ਚੱਲ ਰਿਹਾ ਹੈ
93b0579b0847d06b36110939,audio/78b0261f4e07758b87e740d0.flac,5.999562,ਕਿਉਂ ਇੱਥੇ ਤੇਰੀ ਬੇਬੇ ਸੂਈ ਐ ਨਾਲ ਦੇ ਨੇ ਟਾਂਚ ਕੀਤੀ
71bf394509458e3a8d23bcb1,audio/72f6d1b89340511dfa70fc6e.flac,5.999562,ਇਨ੍ਹਾਂ ਬੱਚਿਆਂ ਨਾਲ ਜ਼ਿੰਦਗੀ ਹੀ ਨਹੀਂ ਚਾ ਲਾਰ ਵੀ ਰੁੱਸੇ ਹੋਏ ਹਨ
8257ab8f26731267c13f86fd,audio/c41c94445d77e822c7e2bc5a.flac,2.959563,ਗਾਉਣ ਦਾ ਬੜਾ ਚਾਅ ਸੀ ਛੋਟੇ ਦੇ ਮੁੰਡੇ ਨੂੰ
ab482b333fec4cf1e1dddc41,audio/d94f2891e674ba8617a5474d.flac,8.1,ਵੈਸਾਖੀ ਦਾ ਦਿਨ ਸਿੱਖ ਇਤਿਹਾਸ ਵਿਚ ਇੱਕ ਮਹੱਤਵਪੂਰਨ ਦਿਨ ਹੈ
1ae564d00de9905ae11398e7,audio/f50d64f12143ce7b99e649c8.flac,3.239562,ਤੇ ਫੇਰ ਬਦਲ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ
c4ee7d584178a97dc3290f8c,audio/7003d5d80e74555c160f2f96.flac,4.999562,ਇੰਦਰਾ ਵੀ ਇਸੇ ਸਾਲ ਜੰਮੀ ਸੀ ਜੋ ਮਗਰੋਂ ਇੰਦਰਾ ਗਾਂਧੀ ਬਣੀ
4bf566090e170a602a154df2,audio/2489758513631de3599609d2.flac,6.359563,ਜਿਥੇ ਉਨ੍ਹਾਂ ਨੇ ਰਾਤ ਕੱਟੀ ਉਹ ਜਗ੍ਹਾ ਪਿੰਡ ਦੇ ਕਿਲੇ ਤੋਂ ਵਾਹਵਾ ਹਟਵੀਂ ਸੀ
9c622658a9e242a730b648c0,audio/2e9a19db1b06248419afb7e8.flac,7.399563,ਕੀ ਤੂੰ ਦਰਿਆ ਤੋਂ ਘਰ ਤੀਕ ਆਉਂਦੀ ਡੰਡੀ ਤੇ ਖਿੜੇ ਹੋਏ ਫੁੱਲ ਦੇਖਿਆ ਏ
acd925b58e3226fb902df424,audio/900d397e4009ec56057b02e1.flac,5.839563,ਟੋਰਾਂਟੋ ਵਾਲਾ ਬੇਅੰਤ ਸਿੰਘ ਧਾਰੀਵਾਲ ਇਸ ਕੱਪ ਦਾ ਮੁੱਖ ਪ੍ਰਬੰਧਕ ਸੀ
151ca0f2daab7b4f16db72e2,audio/8c6373271bcc73cd651714be.flac,2.879563,ਦੋ ਮੋਟਰ ਸਾਈਕਲਾਂ ਨੂੰ ਅੱਗ ਲਗਾ ਦਿੱਤੀ
a524c9daa7de524aa3b18b0e,audio/df31e1df126809e5f648f6e1.flac,6.759563,ਇਮੀਗਰੇਸ਼ਨ ਵਾਲਿਆਂ ਨੂੰ ਧੋਖਾ ਦੇਣ ਲਈ ਝੂਠੀਆਂ ਫੋਟੋ ਖਿਚੀਆਂ ਗਈਆਂ
84ad1d99bd703868626ef4b1,audio/e81ad4a4a55555f6f7c749c3.flac,2.479563,ਸ਼ਾਹਿਦ ਦਾ ਸੁਭਾਅ ਤਾਂ ਬਹੁਤ ਚੰਗਾ ਹੈ
9fffe31bdb79dba78d58a378,audio/7c3a8313738659d798281501.flac,4.359563,ਕਈਆਂ ਨੇ ਕੰਵਲ ਦੇ ਸਟੈਂਡ ਨੂੰ ਠੀਕ ਕਿਹਾ ਤੇ ਕਈਆਂ ਨੇ ਗਲ
3a9dca3d071416dba1bcfb4f,audio/2157f09963f11d9f221d0dfa.flac,6.919562,ਪਹਿਲੀ ਗੱਲ ਤਾਂ ਸੈਂਕੜੇ ਸਕੂਲ ਐਸੇ ਹਨ ਜਿਨ੍ਹਾਂ ਕੋਲ ਕੋਈ ਖੇਡ ਮੈਦਾਨ ਹੀ ਨਹੀਂ
5e394eafb0dced7c553d9d92,audio/5ecb91852b3cf355653431d0.flac,9.06,ਵੇਲੇ ਦੀ ਕੰਧ ਹੇਠਾਂ ਆ ਗਏ ਜੀਵਨ ਦੇ ਦਿਨ ਚਾਰ
1aa2c4676145d9cabc92c979,audio/85e3740ada1b6b192e633b8f.flac,3.839812,ਇਸ ਸੰਘਰਸ਼ ਵਿੱਚ ਦੋ ਗੱਲਾਂ ਚੰਗੀਆਂ ਹੋਈਆਂ ਹਨ
e2cf1e6f328ef8c8a0bfbfaf,audio/b6909c1ac670a774c46e9000.flac,5.759563,ਇਹ ਕੱਲਾ ਸਿੱਖਣਾ ਕੋਈ ਔਖਾ ਕੰਮ ਨਹੀਂ ਬੱਸ ਕੁਝ ਨੁਕਤਿਆਂ ਨੂੰ ਸਮਝਣਾ ਹੀ ਹੈ ਜਿਵੇਂ
b450edc039da6bfe8354e5d9,audio/8d07e5fc4033b67ab071a8fb.flac,5.999562,ਹੈਂਸਲੋ ਦੀ ਰਹਿਨੁਮਾਈ ਕਾਰਨ ਇਹ ਯਾਤਰਾ ਡਾਰਵਿਨ ਲਈ ਵਰਦਾਨ ਸਾਬਤ ਹੋਈ
d0f0ce3feced147823d015dd,audio/efb8cd13378968b7375a1ff5.flac,3.799562,ਇਸ ਲਈ ਉਨ੍ਹਾਂ ਨੇ ਬੋਲਾਂ ਨੂੰ ਮਰਵਾ ਦਿੱਤਾ
